IntensityIn IntensityOut Luminance
2.085470085470085555e-01 5.577299412920000421e-01 9.703190579380000713e+01
2.087912087912087988e-01 5.577299412920000421e-01 9.703190579380000713e+01
2.090354090354090422e-01 5.577299412920000421e-01 9.703190579380000713e+01
2.092796092796092855e-01 5.577299412920000421e-01 9.703190579380000713e+01
2.095238095238095288e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.097680097680097722e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.100122100122100155e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.102564102564102588e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.105006105006105022e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.107448107448107455e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.109890109890109888e-01 5.596868884540000533e-01 9.780178387495953984e+01
2.112332112332112322e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.114774114774114755e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.117216117216117188e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.119658119658119622e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.122100122100122055e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.124542124542124488e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.126984126984126922e-01 5.616438356159999534e-01 9.864010107778551628e+01
2.129426129426129355e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.131868131868131788e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.134310134310134222e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.136752136752136655e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.139194139194139088e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.141636141636141522e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.144078144078143955e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.146520146520146388e-01 5.636007827790000535e-01 9.954718997705390393e+01
2.148962148962149099e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.151404151404151532e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.153846153846153966e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.156288156288156399e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.158730158730158832e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.161172161172161266e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.163614163614163699e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.166056166056166132e-01 5.655577299409999537e-01 1.005182156528146464e+02
2.168498168498168566e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.170940170940170999e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.173382173382173432e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.175824175824175866e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.178266178266178299e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.180708180708180732e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.183150183150183166e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.185592185592185599e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.188034188034188032e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.190476190476190466e-01 5.675146771040000537e-01 1.015570732172646586e+02
2.192918192918192899e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.195360195360195332e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.197802197802197766e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.200244200244200199e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.202686202686202632e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.205128205128205066e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.207570207570207499e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.210012210012209932e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.212454212454212366e-01 5.694716242659999539e-01 1.026587196963059228e+02
2.214896214896214799e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.217338217338217232e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.219780219780219666e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.222222222222222099e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.224664224664224532e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.227106227106226966e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.229548229548229676e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.231990231990232110e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.234432234432234543e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.236874236874236976e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.239316239316239410e-01 5.714285714290000540e-01 1.038085213543345162e+02
2.241758241758241843e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.244200244200244276e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.246642246642246710e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.249084249084249143e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.251526251526251576e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.253968253968254010e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.256410256410256443e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.258852258852258876e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.261294261294261310e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.263736263736263743e-01 5.733855185909999541e-01 1.049823410146108813e+02
2.266178266178266176e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.268620268620268610e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.271062271062271043e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.273504273504273476e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.275946275946275910e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.278388278388278343e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.280830280830280776e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.283272283272283210e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.285714285714285643e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.288156288156288076e-01 5.753424657529999653e-01 1.061461023484374238e+02
2.290598290598290510e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.293040293040292943e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.295482295482295376e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.297924297924297810e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.300366300366300243e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.302808302808302676e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.305250305250305387e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.307692307692307820e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.310134310134310254e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.312576312576312687e-01 5.772994129159999543e-01 1.072532785235115824e+02
2.315018315018315120e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.317460317460317554e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.319902319902319987e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.322344322344322420e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.324786324786324854e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.327228327228327287e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.329670329670329720e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.332112332112332154e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.334554334554334587e-01 5.792563600779999655e-01 1.082754786136686391e+02
2.336996336996337020e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.339438339438339454e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.341880341880341887e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.344322344322344320e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.346764346764346754e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.349206349206349187e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.351648351648351620e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.354090354090354054e-01 5.812133072409999546e-01 1.092029884505579957e+02
2.356532356532356487e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.358974358974358920e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.361416361416361354e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.363858363858363787e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.366300366300366220e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.368742368742368654e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.371184371184371087e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.373626373626373520e-01 5.831702544029999657e-01 1.100478522307650309e+02
2.376068376068375954e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.378510378510378387e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.380952380952380820e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.383394383394383254e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.385836385836385964e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.388278388278388398e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.390720390720390831e-01 5.851272015659999548e-01 1.108441409368439281e+02
2.393162393162393264e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.395604395604395698e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.398046398046398131e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.400488400488400564e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.402930402930402998e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.405372405372405431e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.407814407814407864e-01 5.870841487279999660e-01 1.116512279649531365e+02
2.410256410256410298e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.412698412698412731e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.415140415140415164e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.417582417582417598e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.420024420024420031e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.422466422466422464e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.424908424908424898e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.427350427350427331e-01 5.890410958899999772e-01 1.125231040341845983e+02
2.429792429792429764e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.432234432234432198e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.434676434676434631e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.437118437118437064e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.439560439560439498e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.442002442002441931e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.444444444444444364e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.446886446886446798e-01 5.909980430529999662e-01 1.135116405626196752e+02
2.449328449328449231e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.451770451770451664e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.454212454212454098e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.456654456654456531e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.459096459096458964e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.461538461538461675e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.463980463980464108e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.466422466422466542e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.468864468864468975e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.471306471306471408e-01 5.929549902149999774e-01 1.146503783734191018e+02
2.473748473748473842e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.476190476190476275e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.478632478632478708e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.481074481074481142e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.483516483516483575e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.485958485958486008e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.488400488400488442e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.490842490842490875e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.493284493284493308e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.495726495726495742e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.498168498168498175e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.500610500610500608e-01 5.949119373779999664e-01 1.159542211825069131e+02
2.503052503052503042e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.505494505494505475e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.507936507936507908e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.510378510378510342e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.512820512820512775e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.515262515262515208e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.517704517704517642e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.520146520146520075e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.522588522588522508e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.525030525030524942e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.527472527472527375e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.529914529914529808e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.532356532356532242e-01 5.968688845399999776e-01 1.174027184256852223e+02
2.534798534798534675e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.537240537240537108e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.539682539682539542e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.542124542124541975e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.544566544566544408e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.547008547008546842e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.549450549450549275e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.551892551892551708e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.554334554334554142e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.556776556776556575e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.559218559218559008e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.561660561660561441e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.564102564102563875e-01 5.988258317029999667e-01 1.189552596711995847e+02
2.566544566544566308e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.568986568986568741e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.571428571428571175e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.573870573870573608e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.576312576312576041e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.578754578754578475e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.581196581196581463e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.583638583638583897e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.586080586080586330e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.588522588522588763e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.590964590964591197e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.593406593406593630e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.595848595848596063e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.598290598290598497e-01 6.007827788649999778e-01 1.205373873745709119e+02
2.600732600732600930e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.603174603174603363e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.605616605616605796e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.608058608058608230e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.610500610500610663e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.612942612942613096e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.615384615384615530e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.617826617826617963e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.620268620268620396e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.622710622710622830e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.625152625152625263e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.627594627594627696e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.630036630036630130e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.632478632478632563e-01 6.027397260269999890e-01 1.220734143779545207e+02
2.634920634920634996e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.637362637362637430e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.639804639804639863e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.642246642246642296e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.644688644688644730e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.647130647130647163e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.649572649572649596e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.652014652014652030e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.654456654456654463e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.656898656898656896e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.659340659340659330e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.661782661782661763e-01 6.046966731899999781e-01 1.234869451592833514e+02
2.664224664224664196e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.666666666666666630e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.669108669108669063e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.671550671550671496e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.673992673992673930e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.676434676434676363e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.678876678876678796e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.681318681318681230e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.683760683760683663e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.686202686202686096e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.688644688644688530e-01 6.066536203519999892e-01 1.247339190184262065e+02
2.691086691086690963e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.693528693528693396e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.695970695970695830e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.698412698412698263e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.700854700854700696e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.703296703296703130e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.705738705738705563e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.708180708180707996e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.710622710622710430e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.713064713064712863e-01 6.086105675149999783e-01 1.257996128946066392e+02
2.715506715506715296e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.717948717948717730e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.720390720390720163e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.722832722832722596e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.725274725274725030e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.727716727716727463e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.730158730158729896e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.732600732600732329e-01 6.105675146769999895e-01 1.267155755036789060e+02
2.735042735042735318e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.737484737484737751e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.739926739926740185e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.742368742368742618e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.744810744810745051e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.747252747252747485e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.749694749694749918e-01 6.125244618399999785e-01 1.275270982729185221e+02
2.752136752136752351e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.754578754578754785e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.757020757020757218e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.759462759462759651e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.761904761904762085e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.764346764346764518e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.766788766788766951e-01 6.144814090019999897e-01 1.282925533100588211e+02
2.769230769230769384e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.771672771672771818e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.774114774114774251e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.776556776556776684e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.778998778998779118e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.781440781440781551e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.783882783882783984e-01 6.164383561640000009e-01 1.290506868015157522e+02
2.786324786324786418e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.788766788766788851e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.791208791208791284e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.793650793650793718e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.796092796092796151e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.798534798534798584e-01 6.183953033269999899e-01 1.298209134958788695e+02
2.800976800976801018e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.803418803418803451e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.805860805860805884e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.808302808302808318e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.810744810744810751e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.813186813186813184e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.815628815628815618e-01 6.203522504890000011e-01 1.306033443256597479e+02
2.818070818070818051e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.820512820512820484e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.822954822954822918e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.825396825396825351e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.827838827838827784e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.830280830280830218e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.832722832722832651e-01 6.223091976519999902e-01 1.313983842613499746e+02
2.835164835164835084e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.837606837606837518e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.840048840048839951e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.842490842490842384e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.844932844932844818e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.847374847374847251e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.849816849816849684e-01 6.242661448140000013e-01 1.322073212784023895e+02
2.852258852258852118e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.854700854700854551e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.857142857142856984e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.859584859584859418e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.862026862026861851e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.864468864468864284e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.866910866910866718e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.869352869352869151e-01 6.262230919769999904e-01 1.330483743709588111e+02
2.871794871794871584e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.874236874236874018e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.876678876678876451e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.879120879120878884e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.881562881562881318e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.884004884004883751e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.886446886446886184e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.888888888888888618e-01 6.281800391390000016e-01 1.339562939275059250e+02
2.891330891330891051e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.893772893772894039e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.896214896214896473e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.898656898656898906e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.901098901098901339e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.903540903540903773e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.905982905982906206e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.908424908424908639e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.910866910866911073e-01 6.301369863010000127e-01 1.349656632694965595e+02
2.913308913308913506e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.915750915750915939e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.918192918192918373e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.920634920634920806e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.923076923076923239e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.925518925518925673e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.927960927960928106e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.930402930402930539e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.932844932844932972e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.935286935286935406e-01 6.320939334640000018e-01 1.360902567397099858e+02
2.937728937728937839e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.940170940170940272e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.942612942612942706e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.945054945054945139e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.947496947496947572e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.949938949938950006e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.952380952380952439e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.954822954822954872e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.957264957264957306e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.959706959706959739e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.962148962148962172e-01 6.340508806260000130e-01 1.373226746050960401e+02
2.964590964590964606e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.967032967032967039e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.969474969474969472e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.971916971916971906e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.974358974358974339e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.976800976800976772e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.979242979242979206e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.981684981684981639e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.984126984126984072e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.986568986568986506e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.989010989010988939e-01 6.360078277890000020e-01 1.386316040484498444e+02
2.991452991452991372e-01 6.379647749510000132e-01 1.399617944424906000e+02
2.993894993894993806e-01 6.379647749510000132e-01 1.399617944424906000e+02
2.996336996336996239e-01 6.379647749510000132e-01 1.399617944424906000e+02
2.998778998778998672e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.001221001221001106e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.003663003663003539e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.006105006105005972e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.008547008547008406e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.010989010989010839e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.013431013431013272e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.015873015873015706e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.018315018315018139e-01 6.379647749510000132e-01 1.399617944424906000e+02
3.020757020757020572e-01 6.399217221140000023e-01 1.412472723522138551e+02
3.023199023199023006e-01 6.399217221140000023e-01 1.412472723522138551e+02
3.025641025641025439e-01 6.399217221140000023e-01 1.412472723522138551e+02
3.028083028083027872e-01 6.399217221140000023e-01 1.412472723522138551e+02
3.030525030525030306e-01 6.399217221140000023e-01 1.412472723522138551e+02
