IntensityIn IntensityOut Luminance
2.968642710002288854e-01 4.301075268817204367e-01 1.644666666666666686e+02
2.979476615548943275e-01 4.310850439882698004e-01 1.656333333333333258e+02
3.000839246204318189e-01 4.320625610948191642e-01 1.660000000000000000e+02
3.007400625619897627e-01 4.330400782013685279e-01 1.667333333333333201e+02
3.020828564888990431e-01 4.340175953079178917e-01 1.670999999999999943e+02
3.027542534523536832e-01 4.349951124144672554e-01 1.683333333333333428e+02
3.049973296711681048e-01 4.359726295210166191e-01 1.688333333333333428e+02
3.058976119630731905e-01 4.369501466275659829e-01 1.698333333333333428e+02
3.077286945906767546e-01 4.379276637341153466e-01 1.703666666666666742e+02
3.086900129701686257e-01 4.389051808406647104e-01 1.711333333333333542e+02
3.100938429846646915e-01 4.398826979472140741e-01 1.716999999999999602e+02
3.111161974517433482e-01 4.408602150537634379e-01 1.726333333333333258e+02
3.128099488822766450e-01 4.418377321603128016e-01 1.734000000000000057e+02
3.142137788967727108e-01 4.428152492668621654e-01 1.738333333333333428e+02
3.150072480354009219e-01 4.437927663734115291e-01 1.745666666666666913e+02
3.163347829404135059e-01 4.447702834799608929e-01 1.754666666666666686e+02
3.179674982833600172e-01 4.457478005865102566e-01 1.761333333333333542e+02
3.191882200350957266e-01 4.467253176930596203e-01 1.767666666666666515e+02
3.203326466773480097e-01 4.477028347996089841e-01 1.771333333333333258e+02
3.210040436408026499e-01 4.486803519061583478e-01 1.779333333333333087e+02
3.224689097428855011e-01 4.496578690127077116e-01 1.787333333333333485e+02
3.239185168230716561e-01 4.506353861192570753e-01 1.794333333333333087e+02
3.251850156404974546e-01 4.516129032258064391e-01 1.800333333333333314e+02
3.262836652170595930e-01 4.525904203323558028e-01 1.810666666666666913e+02
3.281605249103532462e-01 4.535679374389051666e-01 1.817333333333333485e+02
3.293812466620889556e-01 4.545454545454545303e-01 1.822333333333333485e+02
3.302815289539940413e-01 4.555229716520038941e-01 1.828333333333333428e+02
3.313801785305561798e-01 4.565004887585532578e-01 1.838000000000000398e+02
3.331349660486762621e-01 4.574780058651026216e-01 1.845333333333333314e+02
3.344777599755855424e-01 4.584555229716519853e-01 1.848666666666666742e+02
3.350728618295567007e-01 4.594330400782013490e-01 1.859666666666666686e+02
3.370870527199206768e-01 4.604105571847507128e-01 1.864000000000000057e+02
3.378652628366521915e-01 4.613880742913000765e-01 1.870999999999999943e+02
3.391470206759746864e-01 4.623655913978494403e-01 1.878333333333333428e+02
3.404745555809872704e-01 4.633431085043988040e-01 1.885000000000000000e+02
3.416952773327229798e-01 4.643206256109481678e-01 1.895999999999999943e+02
3.436942092011902039e-01 4.652981427174975315e-01 1.900000000000000000e+02
3.444266422522316295e-01 4.662756598240468953e-01 1.907333333333333201e+02
3.457541771572442135e-01 4.672531769305962590e-01 1.919000000000000057e+02
3.478751812008850086e-01 4.682306940371456228e-01 1.925999999999999943e+02
3.491569390402075035e-01 4.692082111436950420e-01 1.929000000000000057e+02
3.497062638284885727e-01 4.701857282502444058e-01 1.936666666666666572e+02
3.510948348210879422e-01 4.711632453567937695e-01 1.942333333333333485e+02
3.521324483100633507e-01 4.721407624633431332e-01 1.949333333333333087e+02
3.533989471274891492e-01 4.731182795698924970e-01 1.956999999999999602e+02
3.548027771419852150e-01 4.740957966764418607e-01 1.967666666666666799e+02
3.567406729228656537e-01 4.750733137829912245e-01 1.969333333333333087e+02
3.570458533607995810e-01 4.760508308895405882e-01 1.982999999999999829e+02
3.595330739299610889e-01 4.770283479960899520e-01 1.989000000000000057e+02
3.606164644846265310e-01 4.780058651026393157e-01 1.997000000000000171e+02
3.620813305867093823e-01 4.789833822091886795e-01 2.005000000000000000e+02
3.635309376668955372e-01 4.799608993157380432e-01 2.009666666666666686e+02
3.643854428931105338e-01 4.809384164222874070e-01 2.016333333333333258e+02
3.655909056229495468e-01 4.819159335288367707e-01 2.029666666666666686e+02
3.680170901045243248e-01 4.838709677419354982e-01 2.039666666666666686e+02
3.698329137102311925e-01 4.848484848484848619e-01 2.050333333333333314e+02
3.717860685130083276e-01 4.858260019550342257e-01 2.053666666666666458e+02
3.723811703669794859e-01 4.868035190615835894e-01 2.065999999999999943e+02
3.746395056076905483e-01 4.877810361681329532e-01 2.073333333333333428e+02
3.759670405127031323e-01 4.887585532746823169e-01 2.078333333333333428e+02
3.768825818265049143e-01 4.897360703812316807e-01 2.085333333333333314e+02
3.781490806439307129e-01 4.907135874877810444e-01 2.097333333333333485e+02
3.803311207751582934e-01 4.916911045943304082e-01 2.103999999999999773e+02
3.815518425268940028e-01 4.926686217008797719e-01 2.112999999999999829e+02
3.831845578698405697e-01 4.936461388074291357e-01 2.115333333333333314e+02
3.836118104829480679e-01 4.946236559139784994e-01 2.122333333333333485e+02
3.848783093003738665e-01 4.956011730205278631e-01 2.129666666666666686e+02
3.862211032272831468e-01 4.965786901270772269e-01 2.140666666666666913e+02
3.882200350957503709e-01 4.975562072336265906e-01 2.150000000000000000e+02
3.899137865262836677e-01 4.985337243401759544e-01 2.160666666666666913e+02
3.918669413290608028e-01 4.995112414467253181e-01 2.162333333333333485e+02
3.921568627450980338e-01 5.004887585532746819e-01 2.165000000000000000e+02
3.926451514457923175e-01 5.014662756598240456e-01 2.172333333333333485e+02
3.939879453727015979e-01 5.024437927663734094e-01 2.179000000000000057e+02
3.951934081025406109e-01 5.034213098729227731e-01 2.191999999999999602e+02
3.975585564965285479e-01 5.053763440860215006e-01 2.196333333333333258e+02
3.983520256351567590e-01 5.063538611925708643e-01 2.202333333333333485e+02
3.994506752117189530e-01 5.073313782991202281e-01 2.211666666666666572e+02
4.011444266422522498e-01 5.083088954056695918e-01 2.223666666666666742e+02
4.033264667734798303e-01 5.092864125122189556e-01 2.225999999999999943e+02
4.037537193865873286e-01 5.102639296187683193e-01 2.240666666666666913e+02
4.064240482185091929e-01 5.112414467253176831e-01 2.244000000000000057e+02
4.070191500724803513e-01 5.122189638318670468e-01 2.255666666666666913e+02
4.091554131380178427e-01 5.131964809384164106e-01 2.257333333333333485e+02
4.094605935759517701e-01 5.141739980449657743e-01 2.268999999999999773e+02
4.115815976195925652e-01 5.151515151515151381e-01 2.274000000000000057e+02
4.124818799114976509e-01 5.161290322580645018e-01 2.282999999999999829e+02
4.141298542763409141e-01 5.171065493646138655e-01 2.292666666666666515e+02
4.158846417944609963e-01 5.180840664711632293e-01 2.296999999999999602e+02
4.166781109330892074e-01 5.190615835777125930e-01 2.306666666666666572e+02
4.184328984512092897e-01 5.200391006842619568e-01 2.310666666666666913e+02
4.191653315022507154e-01 5.210166177908113205e-01 2.320666666666666913e+02
4.209811551079575831e-01 5.219941348973606843e-01 2.334666666666666686e+02
4.235294117647058765e-01 5.229716520039100480e-01 2.339333333333333087e+02
4.243839169909208731e-01 5.239491691104594118e-01 2.343000000000000398e+02
4.250400549324788169e-01 5.249266862170087755e-01 2.357333333333333485e+02
4.276493476768138957e-01 5.259042033235581393e-01 2.360999999999999943e+02
4.283207446402685359e-01 5.268817204301075030e-01 2.373666666666666742e+02
4.306248569466697429e-01 5.278592375366568668e-01 2.375999999999999943e+02
4.310521095597772412e-01 5.288367546432062305e-01 2.384333333333333087e+02
4.325627527275501816e-01 5.298142717497555942e-01 2.397333333333333485e+02
4.349279011215381185e-01 5.307917888563049580e-01 2.400999999999999943e+02
4.355992980849927587e-01 5.317693059628543217e-01 2.406666666666666572e+02
4.366369115739681117e-01 5.327468230694036855e-01 2.415666666666666913e+02
4.382696269169146230e-01 5.337243401759530492e-01 2.427999999999999829e+02
4.405127031357289891e-01 5.347018572825024130e-01 2.430333333333333314e+02
4.409399557488364874e-01 5.356793743890517767e-01 2.439333333333333087e+02
4.425726710917829987e-01 5.366568914956011405e-01 2.449666666666666686e+02
4.444495307850766519e-01 5.376344086021505042e-01 2.453333333333333428e+02
4.451209277485312921e-01 5.386119257086998680e-01 2.463333333333333428e+02
4.469367513542382153e-01 5.395894428152492317e-01 2.469666666666666686e+02
4.480964370183871393e-01 5.405669599217985954e-01 2.480000000000000000e+02
4.499732967116807925e-01 5.415444770283479592e-01 2.491333333333333258e+02
4.520332646677348021e-01 5.425219941348973229e-01 2.493666666666666742e+02
4.524605172808423004e-01 5.434995112414466867e-01 2.501333333333333258e+02
4.538643472953383662e-01 5.444770283479960504e-01 2.512333333333333485e+02
4.558632791638055903e-01 5.454545454545454142e-01 2.518000000000000398e+02
4.568856336308842470e-01 5.464320625610947779e-01 2.529666666666666970e+02
4.590218966964217384e-01 5.474095796676441417e-01 2.538666666666666742e+02
4.606546120393682497e-01 5.483870967741935054e-01 2.547666666666666515e+02
4.622873273823148166e-01 5.493646138807428692e-01 2.549666666666666686e+02
4.626535439078355294e-01 5.503421309872922329e-01 2.559333333333333655e+02
4.644083314259556117e-01 5.513196480938415966e-01 2.567333333333333485e+02
4.658731975280384630e-01 5.522971652003909604e-01 2.580999999999999659e+02
4.683604180971999709e-01 5.532746823069403241e-01 2.589333333333333371e+02
4.698710612649729113e-01 5.542521994134896879e-01 2.596666666666666856e+02
4.712138551918821916e-01 5.552297165200390516e-01 2.606666666666666856e+02
4.730296787975890593e-01 5.562072336265884154e-01 2.615999999999999659e+02
4.747234302281223561e-01 5.571847507331377791e-01 2.624333333333333371e+02
4.762493324177919929e-01 5.581622678396871429e-01 2.628666666666666742e+02
4.770275425345235631e-01 5.591397849462365066e-01 2.641333333333333258e+02
4.793316548409247146e-01 5.601173020527858704e-01 2.642999999999999545e+02
4.796368352788586420e-01 5.610948191593352341e-01 2.656000000000000227e+02
4.820019836728465790e-01 5.620723362658845979e-01 2.659333333333333371e+02
4.826123445487144337e-01 5.630498533724339616e-01 2.664333333333333371e+02
4.835278858625162157e-01 5.640273704789834364e-01 2.678999999999999773e+02
4.861982146944380800e-01 5.650048875855328001e-01 2.689333333333333371e+02
4.880750743877317332e-01 5.659824046920821639e-01 2.697999999999999545e+02
4.896467536430914591e-01 5.669599217986315276e-01 2.704333333333333371e+02
4.908064393072403830e-01 5.679374389051808913e-01 2.715000000000000000e+02
4.927443350881208772e-01 5.689149560117302551e-01 2.723666666666666174e+02
4.943160143434806031e-01 5.698924731182796188e-01 2.728666666666666174e+02
4.952315556572823851e-01 5.708699902248289826e-01 2.739333333333333371e+02
4.971694514381628238e-01 5.718475073313783463e-01 2.742333333333333485e+02
4.977187762264438931e-01 5.728250244379277101e-01 2.758333333333333144e+02
5.006332494087128993e-01 5.738025415444770738e-01 2.760333333333333030e+02
5.009994659342336121e-01 5.747800586510264376e-01 2.768666666666666742e+02
5.025101091020065525e-01 5.757575757575758013e-01 2.780999999999999659e+02
5.047531853208209185e-01 5.767350928641251651e-01 2.781999999999999886e+02
5.049362935835812749e-01 5.777126099706745288e-01 2.789000000000000341e+02
5.062180514229037698e-01 5.786901270772238925e-01 2.796333333333333258e+02
5.075455863279163538e-01 5.796676441837732563e-01 2.806333333333333826e+02
5.093614099336232215e-01 5.806451612903226200e-01 2.818333333333333144e+02
5.115434500648508021e-01 5.816226783968719838e-01 2.820666666666666629e+02
5.119707026779583003e-01 5.826001955034213475e-01 2.832666666666666515e+02
5.141527428091858809e-01 5.835777126099707113e-01 2.840666666666666629e+02
5.156176089112687322e-01 5.845552297165200750e-01 2.851999999999999886e+02
5.176775768673228528e-01 5.855327468230694388e-01 2.856999999999999886e+02
5.185931181811246349e-01 5.865102639296188025e-01 2.867666666666666515e+02
5.205310139620050736e-01 5.874877810361681663e-01 2.874333333333333371e+02
5.217364766918440866e-01 5.884652981427175300e-01 2.890000000000000000e+02
5.245899137865263073e-01 5.894428152492668938e-01 2.893666666666666742e+02
5.252613107499809475e-01 5.904203323558162575e-01 2.906999999999999886e+02
5.276874952315556699e-01 5.913978494623656212e-01 2.911666666666666856e+02
5.285420004577706665e-01 5.923753665689149850e-01 2.923000000000000114e+02
5.306019684138246761e-01 5.933528836754643487e-01 2.931333333333333826e+02
5.321126115815976165e-01 5.943304007820137125e-01 2.934666666666666970e+02
5.327229724574654712e-01 5.953079178885630762e-01 2.945666666666666629e+02
5.347219043259326954e-01 5.962854349951124400e-01 2.950666666666666629e+02
5.356374456397344774e-01 5.972629521016618037e-01 2.958333333333333144e+02
5.370260166323338469e-01 5.982404692082111675e-01 2.967666666666666515e+02
5.387197680628671437e-01 5.992179863147605312e-01 2.982333333333333485e+02
5.413900968947890080e-01 6.001955034213098950e-01 2.985999999999999659e+02
5.420614938582436482e-01 6.011730205278592587e-01 2.995666666666666629e+02
5.438162813763637304e-01 6.021505376344086224e-01 3.004666666666666401e+02
5.454642557412069381e-01 6.031280547409579862e-01 3.018333333333333144e+02
5.479514763103685571e-01 6.041055718475073499e-01 3.020333333333333599e+02
5.483176928358892699e-01 6.050830889540567137e-01 3.035666666666666629e+02
5.510948348210880088e-01 6.060606060606060774e-01 3.043000000000000114e+02
5.524376287479972891e-01 6.070381231671554412e-01 3.046000000000000227e+02
5.529869535362783584e-01 6.080156402737048049e-01 3.054666666666666401e+02
5.545586327916380842e-01 6.089931573802541687e-01 3.070666666666666629e+02
5.574731059739070904e-01 6.109481915933528962e-01 3.078666666666666174e+02
5.589227130540932453e-01 6.119257086999022599e-01 3.087666666666666515e+02
5.605706874189364530e-01 6.129032258064516236e-01 3.096000000000000227e+02
5.620813305867093934e-01 6.138807429130009874e-01 3.110666666666666629e+02
5.647516594186312577e-01 6.148582600195503511e-01 3.122333333333333485e+02
5.668726634622720528e-01 6.158357771260997149e-01 3.127333333333333485e+02
5.677882047760738349e-01 6.168132942326490786e-01 3.140999999999999659e+02
5.702754253452353428e-01 6.177908113391984424e-01 3.150333333333333599e+02
5.719691767757686396e-01 6.187683284457478061e-01 3.151999999999999886e+02
5.722743572137025669e-01 6.197458455522971699e-01 3.160333333333333599e+02
5.737850003814755073e-01 6.207233626588465336e-01 3.170333333333333599e+02
5.756160830090790714e-01 6.217008797653958974e-01 3.178000000000000114e+02
5.770046540016784409e-01 6.226783968719452611e-01 3.185666666666666629e+02
5.783932249942779213e-01 6.236559139784946248e-01 3.194333333333333371e+02
5.799801632715343436e-01 6.246334310850439886e-01 3.208999999999999773e+02
5.826504921034562079e-01 6.256109481915933523e-01 3.214000000000000341e+02
5.835507743953612936e-01 6.265884652981427161e-01 3.222666666666666515e+02
5.851377126726177158e-01 6.275659824046920798e-01 3.230000000000000000e+02
5.864652475776302998e-01 6.285434995112414436e-01 3.237333333333333485e+02
5.878080415045395801e-01 6.295210166177908073e-01 3.248333333333333144e+02
5.898069733730068043e-01 6.304985337243401711e-01 3.255999999999999659e+02
5.911955443656061737e-01 6.314760508308895348e-01 3.266333333333333826e+02
5.930876630807965233e-01 6.324535679374388986e-01 3.273333333333333144e+02
5.943541618982223218e-01 6.334310850439882623e-01 3.287666666666666515e+02
5.969634546425574007e-01 6.344086021505376261e-01 3.296666666666666856e+02
5.985961699855039120e-01 6.353861192570869898e-01 3.312333333333333485e+02
6.014496070801861327e-01 6.363636363636363535e-01 3.320666666666666629e+02
6.029755092698557695e-01 6.373411534701857173e-01 3.328666666666666174e+02
6.044251163500419244e-01 6.383186705767350810e-01 3.334666666666666401e+02
6.055085069047073665e-01 6.392961876832844448e-01 3.341999999999999886e+02
6.068513008316166468e-01 6.402737047898338085e-01 3.349000000000000341e+02
6.081177996490424453e-01 6.412512218963831723e-01 3.358000000000000114e+02
6.097657740138857640e-01 6.422287390029325360e-01 3.365333333333333599e+02
6.110933089188983480e-01 6.432062561094818998e-01 3.382999999999999545e+02
6.143129625391012816e-01 6.441837732160312635e-01 3.391666666666666856e+02
6.158846417944610074e-01 6.461388074291299910e-01 3.398333333333333144e+02
6.171053635461967168e-01 6.471163245356793547e-01 3.414333333333333371e+02
6.200198367284657230e-01 6.480938416422287185e-01 3.419666666666666970e+02
6.209811551079575942e-01 6.490713587487780822e-01 3.426666666666666856e+02
6.222629129472800891e-01 6.500488758553274460e-01 3.436999999999999886e+02
6.241397726405737423e-01 6.510263929618768097e-01 3.441999999999999886e+02
6.250553139543755243e-01 6.520039100684261735e-01 3.451333333333333826e+02
6.267490653849088211e-01 6.529814271749755372e-01 3.464000000000000341e+02
6.290531776913099726e-01 6.539589442815249010e-01 3.473333333333333144e+02
6.307469291218432694e-01 6.549364613880742647e-01 3.489333333333333371e+02
6.336614023041122756e-01 6.559139784946236285e-01 3.490000000000000000e+02
6.337834744792858466e-01 6.568914956011729922e-01 3.498000000000000114e+02
6.352483405813686979e-01 6.578690127077223559e-01 3.512333333333332916e+02
6.378423743038070803e-01 6.588465298142717197e-01 3.526333333333333826e+02
6.403906309605553737e-01 6.598240469208210834e-01 3.533666666666666174e+02
6.417334248874647651e-01 6.608015640273704472e-01 3.544666666666666970e+02
6.437323567559319892e-01 6.617790811339198109e-01 3.548333333333333144e+02
6.444037537193866294e-01 6.627565982404691747e-01 3.562666666666666515e+02
6.470130464637217083e-01 6.637341153470185384e-01 3.565666666666666629e+02
6.475623712520027775e-01 6.647116324535679022e-01 3.575666666666666629e+02
6.493781948577096452e-01 6.656891495601172659e-01 3.589666666666666970e+02
6.519264515144579386e-01 6.666666666666666297e-01 3.597333333333333485e+02
6.533150225070573081e-01 6.676441837732159934e-01 3.600333333333333030e+02
6.538643472953383773e-01 6.686217008797653572e-01 3.615666666666666629e+02
6.566567483024338125e-01 6.695992179863147209e-01 3.620000000000000000e+02
6.574502174410620237e-01 6.705767350928640846e-01 3.635333333333333030e+02
6.602273594262607626e-01 6.725317693059628121e-01 3.646999999999999886e+02
6.623636224917982540e-01 6.735092864125121759e-01 3.661000000000000796e+02
6.649118791485465474e-01 6.744868035190615396e-01 3.668333333333333144e+02
6.662394140535591314e-01 6.754643206256109034e-01 3.677333333333333485e+02
6.678721293965056427e-01 6.764418377321602671e-01 3.683333333333333144e+02
6.689707789730677812e-01 6.774193548387096309e-01 3.696999999999999886e+02
6.714579995422292891e-01 6.783968719452589946e-01 3.706000000000000796e+02
6.730907148851759114e-01 6.793743890518083584e-01 3.716999999999999886e+02
6.750896467536431356e-01 6.803519061583577221e-01 3.723000000000000114e+02
6.761882963302052740e-01 6.813294232649070858e-01 3.736000000000000796e+02
6.785534447241932110e-01 6.823069403714564496e-01 3.749666666666666970e+02
6.810406652933547189e-01 6.842619745845551771e-01 3.763666666666666174e+02
6.835889219501030123e-01 6.852394916911045408e-01 3.772333333333333485e+02
6.851606012054627382e-01 6.862170087976539046e-01 3.787333333333333485e+02
6.878919661249713879e-01 6.871945259042032683e-01 3.796333333333333826e+02
6.895399404898145956e-01 6.881720430107527431e-01 3.799666666666666970e+02
6.901350423437857540e-01 6.891495601173021068e-01 3.813666666666666174e+02
6.926832990005340474e-01 6.901270772238514706e-01 3.823000000000000114e+02
6.943923094529640405e-01 6.911045943304008343e-01 3.833999999999999204e+02
6.963912413214312647e-01 6.920821114369501981e-01 3.835000000000000000e+02
6.965743495841916211e-01 6.930596285434995618e-01 3.845666666666666060e+02
6.985122453650720598e-01 6.940371456500489256e-01 3.854333333333333371e+02
7.000839246204317856e-01 6.950146627565982893e-01 3.868666666666666174e+02
7.026932173647668645e-01 6.959921798631476531e-01 3.874333333333333371e+02
7.037308308537423285e-01 6.969696969696970168e-01 3.890666666666666629e+02
7.067063401235981202e-01 6.979472140762463805e-01 3.891999999999999886e+02
7.069504844739452620e-01 6.989247311827957443e-01 3.907666666666666515e+02
7.097886625467307864e-01 6.999022482893451080e-01 3.917666666666666515e+02
7.116197451743343505e-01 7.008797653958944718e-01 3.922333333333333485e+02
7.124589913786526507e-01 7.018572825024438355e-01 3.933999999999999204e+02
7.145952544441901422e-01 7.028347996089931993e-01 3.942333333333333485e+02
7.161058976119630826e-01 7.038123167155425630e-01 3.950333333333333030e+02
7.175555046921492375e-01 7.047898338220919268e-01 3.961666666666666856e+02
7.196307316700999435e-01 7.057673509286412905e-01 3.975000000000000000e+02
7.220569161516746659e-01 7.067448680351906543e-01 3.982666666666666515e+02
7.234454871442740354e-01 7.077223851417400180e-01 3.988333333333333144e+02
7.244831006332493883e-01 7.086999022482893817e-01 4.000666666666666060e+02
7.267261768520637544e-01 7.096774193548387455e-01 4.008333333333333144e+02
7.281147478446631238e-01 7.106549364613881092e-01 4.027333333333333485e+02
7.315785458152131993e-01 7.116324535679374730e-01 4.032000000000000455e+02
7.324177920195314995e-01 7.126099706744868367e-01 4.043666666666666174e+02
7.345387960631724056e-01 7.135874877810362005e-01 4.055999999999999659e+02
7.367971313038834680e-01 7.145650048875855642e-01 4.058000000000000114e+02
7.371480888075074844e-01 7.155425219941349280e-01 4.074333333333333940e+02
7.401235980773632761e-01 7.165200391006842917e-01 4.077333333333333485e+02
7.406729228656443453e-01 7.174975562072336555e-01 4.094666666666666970e+02
7.438315403982604934e-01 7.184750733137830192e-01 4.097333333333333485e+02
7.443198290989547772e-01 7.194525904203323829e-01 4.114333333333333371e+02
7.474021515220874434e-01 7.204301075268817467e-01 4.123666666666666174e+02
7.491111619745174366e-01 7.214076246334311104e-01 4.125000000000000000e+02
7.493553063248645785e-01 7.223851417399804742e-01 4.137000000000000455e+02
7.515373464560921590e-01 7.233626588465298379e-01 4.153333333333333144e+02
7.544975967040512543e-01 7.253176930596285654e-01 4.169333333333333371e+02
7.574120698863202605e-01 7.262952101661779292e-01 4.174333333333333371e+02
7.583276112001220426e-01 7.272727272727272929e-01 4.191333333333333826e+02
7.614251926451514052e-01 7.282502443792766567e-01 4.193333333333333144e+02
7.617914091706721180e-01 7.292277614858260204e-01 4.205999999999999659e+02
7.640955214770732695e-01 7.302052785923753842e-01 4.217333333333333485e+02
7.661554894331273902e-01 7.311827956989247479e-01 4.231333333333333826e+02
7.687037460898756835e-01 7.321603128054741116e-01 4.244333333333333371e+02
7.710688944838636205e-01 7.331378299120234754e-01 4.252333333333333485e+02
7.725185015640497754e-01 7.341153470185728391e-01 4.262666666666666515e+02
7.743953612573434286e-01 7.350928641251222029e-01 4.271666666666666856e+02
7.760433356221866363e-01 7.360703812316715666e-01 4.282666666666666515e+02
7.780422674906538605e-01 7.370478983382209304e-01 4.292000000000000455e+02
7.797360189211871573e-01 7.380254154447702941e-01 4.303666666666666174e+02
7.818570229648279524e-01 7.390029325513196579e-01 4.312333333333333485e+02
7.834439612420843746e-01 7.399804496578690216e-01 4.324333333333333371e+02
7.856260013733119552e-01 7.409579667644183854e-01 4.331666666666666856e+02
7.869535362783245391e-01 7.419354838709677491e-01 4.338333333333333144e+02
7.881742580300602485e-01 7.429130009775171128e-01 4.350333333333333030e+02
7.903562981612878291e-01 7.438905180840664766e-01 4.359666666666666970e+02
7.920500495918211259e-01 7.448680351906158403e-01 4.368000000000000114e+02
7.935759517814907626e-01 7.458455522971652041e-01 4.376999999999999886e+02
7.952086671244372740e-01 7.468230694037145678e-01 4.388666666666666174e+02
7.973296711680781801e-01 7.478005865102639316e-01 4.393999999999999204e+02
7.983062485694667476e-01 7.487781036168132953e-01 4.405333333333333030e+02
8.003662165255207572e-01 7.497556207233626591e-01 4.418333333333333144e+02
8.027313649195086942e-01 7.507331378299120228e-01 4.424000000000000341e+02
8.037689784084840472e-01 7.517106549364613866e-01 4.438000000000000114e+02
8.063172350652323406e-01 7.526881720430107503e-01 4.447666666666666515e+02
8.080720225833524228e-01 7.536656891495601140e-01 4.456999999999999886e+02
8.097657740138857196e-01 7.546432062561094778e-01 4.469333333333333371e+02
8.120088502327000857e-01 7.556207233626588415e-01 4.480333333333333030e+02
8.140077821011673098e-01 7.565982404692082053e-01 4.486333333333333826e+02
8.151064316777294483e-01 7.575757575757575690e-01 4.499333333333333371e+02
8.174715800717173853e-01 7.585532746823069328e-01 4.510000000000000000e+02
8.194094758525978239e-01 7.595307917888562965e-01 4.518333333333333144e+02
8.209353780422674607e-01 7.605083088954056603e-01 4.534666666666666970e+02
8.238956282902265560e-01 7.614858260019550240e-01 4.542666666666666515e+02
8.253604943923094073e-01 7.624633431085043878e-01 4.551333333333333826e+02
8.269321736476691331e-01 7.634408602150537515e-01 4.562666666666666515e+02
8.289921416037232538e-01 7.644183773216031152e-01 4.572333333333333485e+02
8.307621881437400324e-01 7.653958944281524790e-01 4.583666666666666174e+02
8.328221560997940420e-01 7.663734115347018427e-01 4.595333333333333030e+02
8.349431601434348371e-01 7.673509286412512065e-01 4.608000000000000114e+02
8.372472724498359886e-01 7.683284457478005702e-01 4.621333333333333826e+02
8.396734569314107111e-01 7.693059628543499340e-01 4.631999999999999886e+02
8.416113527122911497e-01 7.702834799608992977e-01 4.651333333333333826e+02
8.451361867704280106e-01 7.712609970674486615e-01 4.660333333333333030e+02
8.467689021133745220e-01 7.722385141739980252e-01 4.677666666666666515e+02
8.499275196459906700e-01 7.732160312805473890e-01 4.689333333333333940e+02
8.520485236896314651e-01 7.741935483870967527e-01 4.699000000000000341e+02
8.538033112077515474e-01 7.751710654936461165e-01 4.720666666666666629e+02
8.577553978789959066e-01 7.761485826001954802e-01 4.733333333333333144e+02
8.600595101853971691e-01 7.771260997067448439e-01 4.744333333333333371e+02
8.620584420538643933e-01 7.781036168132942077e-01 4.755999999999999659e+02
8.641794460975051884e-01 7.790811339198435714e-01 4.768333333333333144e+02
8.664225223163195544e-01 7.800586510263929352e-01 4.783333333333333144e+02
8.691538872358282042e-01 7.810361681329422989e-01 4.797333333333333485e+02
8.717021438925764976e-01 7.820136852394916627e-01 4.810000000000000000e+02
8.740062561989776491e-01 7.829912023460410264e-01 4.827666666666666515e+02
8.772259098191805826e-01 7.839687194525903902e-01 4.839666666666666970e+02
8.794079499504081632e-01 7.849462365591397539e-01 4.853333333333333144e+02
8.818951705195696711e-01 7.859237536656891177e-01 4.862666666666666515e+02
8.835889219501029679e-01 7.869012707722384814e-01 4.877333333333332916e+02
8.862592507820248322e-01 7.878787878787878451e-01 4.885000000000000000e+02
8.876630807965208980e-01 7.888563049853372089e-01 4.895666666666666060e+02
8.896009765774013367e-01 7.898338220918865726e-01 4.904333333333333371e+02
8.911726558327611736e-01 7.908113391984359364e-01 4.907000000000000455e+02
8.916609445334554573e-01 7.917888563049853001e-01 4.911666666666666856e+02
8.925154497596704539e-01 7.927663734115346639e-01 4.917333333333333485e+02
8.935378042267491105e-01 7.937438905180840276e-01 4.925000000000000000e+02
8.949416342412451764e-01 7.956989247311827551e-01 4.929666666666666970e+02
8.957961394674601729e-01 7.976539589442814826e-01 4.933333333333333144e+02
8.964522774090181167e-01 7.986314760508308463e-01 4.935333333333333030e+02
8.968184939345388296e-01 7.996089931573802101e-01 4.938666666666666174e+02
8.974288548104066843e-01 8.005865102639295738e-01 4.940000000000000000e+02
8.976729991607538262e-01 8.015640273704789376e-01 4.940333333333333030e+02
8.977340352483406116e-01 8.025415444770283013e-01 4.941000000000000796e+02
8.978561074235141826e-01 8.035190615835776651e-01 4.947666666666666515e+02
8.990615701533531956e-01 8.044965786901270288e-01 4.950666666666666629e+02
8.996108949416342648e-01 8.064516129032257563e-01 4.955666666666666629e+02
9.005264362554360469e-01 8.084066471163244838e-01 4.956666666666666856e+02
9.007095445181964033e-01 8.093841642228738475e-01 4.961000000000000796e+02
9.014877546349279180e-01 8.113391984359725750e-01 4.965999999999999659e+02
9.024032959487297001e-01 8.123167155425219388e-01 4.966333333333333826e+02
9.024643320363164856e-01 8.132942326490713025e-01 4.970999999999999659e+02
9.033035782406347858e-01 8.142717497556207773e-01 4.973666666666666174e+02
9.037918669413290695e-01 8.152492668621701410e-01 4.977666666666666515e+02
9.045242999923704952e-01 8.162267839687195048e-01 4.978666666666666174e+02
9.047074082551308516e-01 8.172043010752688685e-01 4.982000000000000455e+02
9.053177691309987063e-01 8.181818181818182323e-01 4.983666666666666174e+02
9.056229495689326336e-01 8.191593352883675960e-01 4.991000000000000796e+02
9.069504844739452176e-01 8.201368523949169598e-01 4.991333333333333826e+02
