IntensityIn IntensityOut Luminance
2.412698412698412731e-01 5.165165165170000350e-01 1.332046441580395708e+02
2.415140415140415164e-01 5.165165165170000350e-01 1.332046441580395708e+02
2.417582417582417598e-01 5.165165165170000350e-01 1.332046441580395708e+02
2.420024420024420031e-01 5.165165165170000350e-01 1.332046441580395708e+02
2.422466422466422464e-01 5.165165165170000350e-01 1.332046441580395708e+02
2.424908424908424898e-01 5.175175175180000142e-01 1.337490660625067846e+02
2.427350427350427331e-01 5.175175175180000142e-01 1.337490660625067846e+02
2.429792429792429764e-01 5.175175175180000142e-01 1.337490660625067846e+02
2.432234432234432198e-01 5.175175175180000142e-01 1.337490660625067846e+02
2.434676434676434631e-01 5.185185185189999935e-01 1.342682218778421941e+02
2.437118437118437064e-01 5.185185185189999935e-01 1.342682218778421941e+02
2.439560439560439498e-01 5.185185185189999935e-01 1.342682218778421941e+02
2.442002442002441931e-01 5.195195195199999727e-01 1.347579173459887727e+02
2.444444444444444364e-01 5.195195195199999727e-01 1.347579173459887727e+02
2.446886446886446798e-01 5.195195195199999727e-01 1.347579173459887727e+02
2.449328449328449231e-01 5.195195195199999727e-01 1.347579173459887727e+02
2.451770451770451664e-01 5.205205205209999519e-01 1.352196423675698327e+02
2.454212454212454098e-01 5.205205205209999519e-01 1.352196423675698327e+02
2.456654456654456531e-01 5.205205205209999519e-01 1.352196423675698327e+02
2.459096459096458964e-01 5.205205205209999519e-01 1.352196423675698327e+02
2.461538461538461675e-01 5.215215215220000422e-01 1.356624994879774135e+02
2.463980463980464108e-01 5.215215215220000422e-01 1.356624994879774135e+02
2.466422466422466542e-01 5.215215215220000422e-01 1.356624994879774135e+02
2.468864468864468975e-01 5.225225225230000214e-01 1.360985323551322494e+02
2.471306471306471408e-01 5.225225225230000214e-01 1.360985323551322494e+02
2.473748473748473842e-01 5.225225225230000214e-01 1.360985323551322494e+02
2.476190476190476275e-01 5.235235235240000007e-01 1.365388812674826795e+02
2.478632478632478708e-01 5.235235235240000007e-01 1.365388812674826795e+02
2.481074481074481142e-01 5.235235235240000007e-01 1.365388812674826795e+02
2.483516483516483575e-01 5.245245245249999799e-01 1.369951262471403197e+02
2.485958485958486008e-01 5.245245245249999799e-01 1.369951262471403197e+02
2.488400488400488442e-01 5.245245245249999799e-01 1.369951262471403197e+02
2.490842490842490875e-01 5.245245245249999799e-01 1.369951262471403197e+02
2.493284493284493308e-01 5.255255255259999592e-01 1.374771722687880242e+02
2.495726495726495742e-01 5.255255255259999592e-01 1.374771722687880242e+02
2.498168498168498175e-01 5.255255255259999592e-01 1.374771722687880242e+02
2.500610500610500608e-01 5.265265265270000494e-01 1.379882434667533175e+02
2.503052503052503042e-01 5.265265265270000494e-01 1.379882434667533175e+02
2.505494505494505475e-01 5.265265265270000494e-01 1.379882434667533175e+02
2.507936507936507908e-01 5.265265265270000494e-01 1.379882434667533175e+02
2.510378510378510342e-01 5.275275275280000287e-01 1.385249605324434015e+02
2.512820512820512775e-01 5.275275275280000287e-01 1.385249605324434015e+02
2.515262515262515208e-01 5.275275275280000287e-01 1.385249605324434015e+02
2.517704517704517642e-01 5.275275275280000287e-01 1.385249605324434015e+02
2.520146520146520075e-01 5.285285285290000079e-01 1.390828351734286343e+02
2.522588522588522508e-01 5.285285285290000079e-01 1.390828351734286343e+02
2.525030525030524942e-01 5.285285285290000079e-01 1.390828351734286343e+02
2.527472527472527375e-01 5.285285285290000079e-01 1.390828351734286343e+02
2.529914529914529808e-01 5.295295295299999871e-01 1.396526377455874126e+02
2.532356532356532242e-01 5.295295295299999871e-01 1.396526377455874126e+02
2.534798534798534675e-01 5.295295295299999871e-01 1.396526377455874126e+02
2.537240537240537108e-01 5.295295295299999871e-01 1.396526377455874126e+02
2.539682539682539542e-01 5.295295295299999871e-01 1.396526377455874126e+02
2.542124542124541975e-01 5.305305305309999664e-01 1.402212789768269090e+02
2.544566544566544408e-01 5.305305305309999664e-01 1.402212789768269090e+02
2.547008547008546842e-01 5.305305305309999664e-01 1.402212789768269090e+02
2.549450549450549275e-01 5.305305305309999664e-01 1.402212789768269090e+02
2.551892551892551708e-01 5.315315315319999456e-01 1.407771849154222252e+02
2.554334554334554142e-01 5.315315315319999456e-01 1.407771849154222252e+02
2.556776556776556575e-01 5.315315315319999456e-01 1.407771849154222252e+02
2.559218559218559008e-01 5.315315315319999456e-01 1.407771849154222252e+02
2.561660561660561441e-01 5.325325325330000359e-01 1.413164982097952986e+02
2.564102564102563875e-01 5.325325325330000359e-01 1.413164982097952986e+02
2.566544566544566308e-01 5.325325325330000359e-01 1.413164982097952986e+02
2.568986568986568741e-01 5.325325325330000359e-01 1.413164982097952986e+02
2.571428571428571175e-01 5.335335335340000151e-01 1.418382339396440557e+02
2.573870573870573608e-01 5.335335335340000151e-01 1.418382339396440557e+02
2.576312576312576041e-01 5.335335335340000151e-01 1.418382339396440557e+02
2.578754578754578475e-01 5.335335335340000151e-01 1.418382339396440557e+02
2.581196581196581463e-01 5.345345345349999944e-01 1.423480504645034443e+02
2.583638583638583897e-01 5.345345345349999944e-01 1.423480504645034443e+02
2.586080586080586330e-01 5.345345345349999944e-01 1.423480504645034443e+02
2.588522588522588763e-01 5.345345345349999944e-01 1.423480504645034443e+02
2.590964590964591197e-01 5.355355355359999736e-01 1.428589873551721325e+02
2.593406593406593630e-01 5.355355355359999736e-01 1.428589873551721325e+02
2.595848595848596063e-01 5.355355355359999736e-01 1.428589873551721325e+02
2.598290598290598497e-01 5.365365365369999529e-01 1.433869979682382336e+02
2.600732600732600930e-01 5.365365365369999529e-01 1.433869979682382336e+02
2.603174603174603363e-01 5.365365365369999529e-01 1.433869979682382336e+02
2.605616605616605796e-01 5.365365365369999529e-01 1.433869979682382336e+02
2.608058608058608230e-01 5.375375375380000431e-01 1.439404472970695394e+02
2.610500610500610663e-01 5.375375375380000431e-01 1.439404472970695394e+02
2.612942612942613096e-01 5.375375375380000431e-01 1.439404472970695394e+02
2.615384615384615530e-01 5.375375375380000431e-01 1.439404472970695394e+02
2.617826617826617963e-01 5.385385385390000224e-01 1.445236088941572064e+02
2.620268620268620396e-01 5.385385385390000224e-01 1.445236088941572064e+02
2.622710622710622830e-01 5.385385385390000224e-01 1.445236088941572064e+02
2.625152625152625263e-01 5.385385385390000224e-01 1.445236088941572064e+02
2.627594627594627696e-01 5.385385385390000224e-01 1.445236088941572064e+02
2.630036630036630130e-01 5.395395395400000016e-01 1.451357334461001471e+02
2.632478632478632563e-01 5.395395395400000016e-01 1.451357334461001471e+02
2.634920634920634996e-01 5.395395395400000016e-01 1.451357334461001471e+02
2.637362637362637430e-01 5.395395395400000016e-01 1.451357334461001471e+02
2.639804639804639863e-01 5.405405405409999808e-01 1.457708499684285357e+02
2.642246642246642296e-01 5.405405405409999808e-01 1.457708499684285357e+02
2.644688644688644730e-01 5.405405405409999808e-01 1.457708499684285357e+02
2.647130647130647163e-01 5.405405405409999808e-01 1.457708499684285357e+02
2.649572649572649596e-01 5.405405405409999808e-01 1.457708499684285357e+02
2.652014652014652030e-01 5.415415415419999601e-01 1.464194302298546972e+02
2.654456654456654463e-01 5.415415415419999601e-01 1.464194302298546972e+02
2.656898656898656896e-01 5.415415415419999601e-01 1.464194302298546972e+02
2.659340659340659330e-01 5.415415415419999601e-01 1.464194302298546972e+02
2.661782661782661763e-01 5.415415415419999601e-01 1.464194302298546972e+02
2.664224664224664196e-01 5.425425425430000503e-01 1.470768007911393056e+02
2.666666666666666630e-01 5.425425425430000503e-01 1.470768007911393056e+02
2.669108669108669063e-01 5.425425425430000503e-01 1.470768007911393056e+02
2.671550671550671496e-01 5.425425425430000503e-01 1.470768007911393056e+02
2.673992673992673930e-01 5.425425425430000503e-01 1.470768007911393056e+02
2.676434676434676363e-01 5.435435435440000296e-01 1.477404769669763596e+02
2.678876678876678796e-01 5.435435435440000296e-01 1.477404769669763596e+02
2.681318681318681230e-01 5.435435435440000296e-01 1.477404769669763596e+02
2.683760683760683663e-01 5.435435435440000296e-01 1.477404769669763596e+02
2.686202686202686096e-01 5.435435435440000296e-01 1.477404769669763596e+02
2.688644688644688530e-01 5.445445445450000088e-01 1.484075070316567917e+02
2.691086691086690963e-01 5.445445445450000088e-01 1.484075070316567917e+02
2.693528693528693396e-01 5.445445445450000088e-01 1.484075070316567917e+02
2.695970695970695830e-01 5.445445445450000088e-01 1.484075070316567917e+02
2.698412698412698263e-01 5.445445445450000088e-01 1.484075070316567917e+02
2.700854700854700696e-01 5.455455455459999881e-01 1.490735965657351869e+02
2.703296703296703130e-01 5.455455455459999881e-01 1.490735965657351869e+02
2.705738705738705563e-01 5.455455455459999881e-01 1.490735965657351869e+02
2.708180708180707996e-01 5.455455455459999881e-01 1.490735965657351869e+02
2.710622710622710430e-01 5.455455455459999881e-01 1.490735965657351869e+02
2.713064713064712863e-01 5.465465465469999673e-01 1.497334601590806926e+02
2.715506715506715296e-01 5.465465465469999673e-01 1.497334601590806926e+02
2.717948717948717730e-01 5.465465465469999673e-01 1.497334601590806926e+02
2.720390720390720163e-01 5.465465465469999673e-01 1.497334601590806926e+02
2.722832722832722596e-01 5.465465465469999673e-01 1.497334601590806926e+02
2.725274725274725030e-01 5.475475475479999465e-01 1.503779872989189528e+02
2.727716727716727463e-01 5.475475475479999465e-01 1.503779872989189528e+02
2.730158730158729896e-01 5.475475475479999465e-01 1.503779872989189528e+02
2.732600732600732329e-01 5.475475475479999465e-01 1.503779872989189528e+02
2.735042735042735318e-01 5.485485485490000368e-01 1.509964739958731457e+02
2.737484737484737751e-01 5.485485485490000368e-01 1.509964739958731457e+02
2.739926739926740185e-01 5.485485485490000368e-01 1.509964739958731457e+02
2.742368742368742618e-01 5.485485485490000368e-01 1.509964739958731457e+02
2.744810744810745051e-01 5.485485485490000368e-01 1.509964739958731457e+02
2.747252747252747485e-01 5.495495495500000160e-01 1.515804660977691469e+02
2.749694749694749918e-01 5.495495495500000160e-01 1.515804660977691469e+02
2.752136752136752351e-01 5.495495495500000160e-01 1.515804660977691469e+02
2.754578754578754785e-01 5.495495495500000160e-01 1.515804660977691469e+02
2.757020757020757218e-01 5.505505505509999953e-01 1.521251577550552270e+02
2.759462759462759651e-01 5.505505505509999953e-01 1.521251577550552270e+02
2.761904761904762085e-01 5.505505505509999953e-01 1.521251577550552270e+02
2.764346764346764518e-01 5.505505505509999953e-01 1.521251577550552270e+02
2.766788766788766951e-01 5.515515515519999745e-01 1.526332267672237322e+02
2.769230769230769384e-01 5.515515515519999745e-01 1.526332267672237322e+02
2.771672771672771818e-01 5.515515515519999745e-01 1.526332267672237322e+02
2.774114774114774251e-01 5.515515515519999745e-01 1.526332267672237322e+02
2.776556776556776684e-01 5.525525525529999538e-01 1.531152705124817714e+02
2.778998778998779118e-01 5.525525525529999538e-01 1.531152705124817714e+02
2.781440781440781551e-01 5.525525525529999538e-01 1.531152705124817714e+02
2.783882783882783984e-01 5.525525525529999538e-01 1.531152705124817714e+02
2.786324786324786418e-01 5.535535535540000440e-01 1.535883319818944130e+02
2.788766788766788851e-01 5.535535535540000440e-01 1.535883319818944130e+02
2.791208791208791284e-01 5.535535535540000440e-01 1.535883319818944130e+02
2.793650793650793718e-01 5.545545545550000233e-01 1.540716930011536192e+02
2.796092796092796151e-01 5.545545545550000233e-01 1.540716930011536192e+02
2.798534798534798584e-01 5.545545545550000233e-01 1.540716930011536192e+02
2.800976800976801018e-01 5.545545545550000233e-01 1.540716930011536192e+02
2.803418803418803451e-01 5.555555555560000025e-01 1.545849897547946341e+02
2.805860805860805884e-01 5.555555555560000025e-01 1.545849897547946341e+02
2.808302808302808318e-01 5.555555555560000025e-01 1.545849897547946341e+02
2.810744810744810751e-01 5.555555555560000025e-01 1.545849897547946341e+02
2.813186813186813184e-01 5.565565565569999817e-01 1.551366589426294240e+02
2.815628815628815618e-01 5.565565565569999817e-01 1.551366589426294240e+02
2.818070818070818051e-01 5.565565565569999817e-01 1.551366589426294240e+02
2.820512820512820484e-01 5.565565565569999817e-01 1.551366589426294240e+02
2.822954822954822918e-01 5.575575575579999610e-01 1.557230074929303782e+02
2.825396825396825351e-01 5.575575575579999610e-01 1.557230074929303782e+02
2.827838827838827784e-01 5.575575575579999610e-01 1.557230074929303782e+02
2.830280830280830218e-01 5.575575575579999610e-01 1.557230074929303782e+02
2.832722832722832651e-01 5.585585585590000512e-01 1.563284682774844043e+02
2.835164835164835084e-01 5.585585585590000512e-01 1.563284682774844043e+02
2.837606837606837518e-01 5.585585585590000512e-01 1.563284682774844043e+02
2.840048840048839951e-01 5.585585585590000512e-01 1.563284682774844043e+02
2.842490842490842384e-01 5.585585585590000512e-01 1.563284682774844043e+02
2.844932844932844818e-01 5.595595595600000305e-01 1.569345395153343645e+02
2.847374847374847251e-01 5.595595595600000305e-01 1.569345395153343645e+02
2.849816849816849684e-01 5.595595595600000305e-01 1.569345395153343645e+02
2.852258852258852118e-01 5.595595595600000305e-01 1.569345395153343645e+02
2.854700854700854551e-01 5.605605605610000097e-01 1.575211745120174669e+02
2.857142857142856984e-01 5.605605605610000097e-01 1.575211745120174669e+02
2.859584859584859418e-01 5.605605605610000097e-01 1.575211745120174669e+02
2.862026862026861851e-01 5.605605605610000097e-01 1.575211745120174669e+02
2.864468864468864284e-01 5.605605605610000097e-01 1.575211745120174669e+02
2.866910866910866718e-01 5.615615615619999890e-01 1.580806771549399912e+02
2.869352869352869151e-01 5.615615615619999890e-01 1.580806771549399912e+02
2.871794871794871584e-01 5.615615615619999890e-01 1.580806771549399912e+02
2.874236874236874018e-01 5.615615615619999890e-01 1.580806771549399912e+02
2.876678876678876451e-01 5.625625625629999682e-01 1.586175562240884460e+02
2.879120879120878884e-01 5.625625625629999682e-01 1.586175562240884460e+02
2.881562881562881318e-01 5.625625625629999682e-01 1.586175562240884460e+02
2.884004884004883751e-01 5.625625625629999682e-01 1.586175562240884460e+02
2.886446886446886184e-01 5.635635635639999474e-01 1.591499284102388572e+02
2.888888888888888618e-01 5.635635635639999474e-01 1.591499284102388572e+02
2.891330891330891051e-01 5.635635635639999474e-01 1.591499284102388572e+02
2.893772893772894039e-01 5.635635635639999474e-01 1.591499284102388572e+02
2.896214896214896473e-01 5.645645645650000377e-01 1.596938624073354731e+02
2.898656898656898906e-01 5.645645645650000377e-01 1.596938624073354731e+02
2.901098901098901339e-01 5.645645645650000377e-01 1.596938624073354731e+02
2.903540903540903773e-01 5.645645645650000377e-01 1.596938624073354731e+02
2.905982905982906206e-01 5.655655655660000170e-01 1.602648684337142129e+02
2.908424908424908639e-01 5.655655655660000170e-01 1.602648684337142129e+02
2.910866910866911073e-01 5.655655655660000170e-01 1.602648684337142129e+02
2.913308913308913506e-01 5.655655655660000170e-01 1.602648684337142129e+02
2.915750915750915939e-01 5.665665665669999962e-01 1.608678525003197137e+02
2.918192918192918373e-01 5.665665665669999962e-01 1.608678525003197137e+02
2.920634920634920806e-01 5.665665665669999962e-01 1.608678525003197137e+02
2.923076923076923239e-01 5.665665665669999962e-01 1.608678525003197137e+02
2.925518925518925673e-01 5.665665665669999962e-01 1.608678525003197137e+02
2.927960927960928106e-01 5.675675675679999754e-01 1.615001766445797102e+02
2.930402930402930539e-01 5.675675675679999754e-01 1.615001766445797102e+02
2.932844932844932972e-01 5.675675675679999754e-01 1.615001766445797102e+02
2.935286935286935406e-01 5.675675675679999754e-01 1.615001766445797102e+02
2.937728937728937839e-01 5.685685685689999547e-01 1.621486969609191533e+02
2.940170940170940272e-01 5.685685685689999547e-01 1.621486969609191533e+02
2.942612942612942706e-01 5.685685685689999547e-01 1.621486969609191533e+02
2.945054945054945139e-01 5.685685685689999547e-01 1.621486969609191533e+02
2.947496947496947572e-01 5.685685685689999547e-01 1.621486969609191533e+02
2.949938949938950006e-01 5.695695695700000449e-01 1.628040191459666914e+02
2.952380952380952439e-01 5.695695695700000449e-01 1.628040191459666914e+02
2.954822954822954872e-01 5.695695695700000449e-01 1.628040191459666914e+02
2.957264957264957306e-01 5.695695695700000449e-01 1.628040191459666914e+02
2.959706959706959739e-01 5.695695695700000449e-01 1.628040191459666914e+02
2.962148962148962172e-01 5.705705705710000242e-01 1.634552324377821151e+02
2.964590964590964606e-01 5.705705705710000242e-01 1.634552324377821151e+02
2.967032967032967039e-01 5.705705705710000242e-01 1.634552324377821151e+02
2.969474969474969472e-01 5.705705705710000242e-01 1.634552324377821151e+02
2.971916971916971906e-01 5.705705705710000242e-01 1.634552324377821151e+02
2.974358974358974339e-01 5.715715715720000034e-01 1.640962979394365391e+02
2.976800976800976772e-01 5.715715715720000034e-01 1.640962979394365391e+02
2.979242979242979206e-01 5.715715715720000034e-01 1.640962979394365391e+02
2.981684981684981639e-01 5.715715715720000034e-01 1.640962979394365391e+02
2.984126984126984072e-01 5.715715715720000034e-01 1.640962979394365391e+02
2.986568986568986506e-01 5.725725725729999827e-01 1.647210701428280970e+02
2.989010989010988939e-01 5.725725725729999827e-01 1.647210701428280970e+02
2.991452991452991372e-01 5.725725725729999827e-01 1.647210701428280970e+02
2.993894993894993806e-01 5.725725725729999827e-01 1.647210701428280970e+02
2.996336996336996239e-01 5.735735735739999619e-01 1.653260164620848229e+02
2.998778998778998672e-01 5.735735735739999619e-01 1.653260164620848229e+02
3.001221001221001106e-01 5.735735735739999619e-01 1.653260164620848229e+02
3.003663003663003539e-01 5.735735735739999619e-01 1.653260164620848229e+02
3.006105006105005972e-01 5.735735735739999619e-01 1.653260164620848229e+02
3.008547008547008406e-01 5.745745745750000522e-01 1.659072184623580313e+02
3.010989010989010839e-01 5.745745745750000522e-01 1.659072184623580313e+02
3.013431013431013272e-01 5.745745745750000522e-01 1.659072184623580313e+02
3.015873015873015706e-01 5.745745745750000522e-01 1.659072184623580313e+02
3.018315018315018139e-01 5.755755755760000314e-01 1.664655411738021940e+02
3.020757020757020572e-01 5.755755755760000314e-01 1.664655411738021940e+02
3.023199023199023006e-01 5.755755755760000314e-01 1.664655411738021940e+02
3.025641025641025439e-01 5.755755755760000314e-01 1.664655411738021940e+02
3.028083028083027872e-01 5.765765765770000106e-01 1.670026695082252104e+02
3.030525030525030306e-01 5.765765765770000106e-01 1.670026695082252104e+02
3.032967032967032739e-01 5.765765765770000106e-01 1.670026695082252104e+02
3.035409035409035172e-01 5.765765765770000106e-01 1.670026695082252104e+02
3.037851037851037606e-01 5.775775775779999899e-01 1.675254815935636259e+02
3.040293040293040039e-01 5.775775775779999899e-01 1.675254815935636259e+02
3.042735042735042472e-01 5.775775775779999899e-01 1.675254815935636259e+02
3.045177045177044906e-01 5.775775775779999899e-01 1.675254815935636259e+02
3.047619047619047894e-01 5.785785785789999691e-01 1.680459148459680137e+02
3.050061050061050327e-01 5.785785785789999691e-01 1.680459148459680137e+02
3.052503052503052761e-01 5.785785785789999691e-01 1.680459148459680137e+02
3.054945054945055194e-01 5.785785785789999691e-01 1.680459148459680137e+02
3.057387057387057627e-01 5.795795795799999484e-01 1.685730035189792773e+02
3.059829059829060061e-01 5.795795795799999484e-01 1.685730035189792773e+02
3.062271062271062494e-01 5.795795795799999484e-01 1.685730035189792773e+02
3.064713064713064927e-01 5.795795795799999484e-01 1.685730035189792773e+02
3.067155067155067361e-01 5.805805805810000386e-01 1.691143181440588137e+02
3.069597069597069794e-01 5.805805805810000386e-01 1.691143181440588137e+02
3.072039072039072227e-01 5.805805805810000386e-01 1.691143181440588137e+02
3.074481074481074661e-01 5.805805805810000386e-01 1.691143181440588137e+02
3.076923076923077094e-01 5.815815815820000179e-01 1.696764909984683811e+02
3.079365079365079527e-01 5.815815815820000179e-01 1.696764909984683811e+02
3.081807081807081961e-01 5.815815815820000179e-01 1.696764909984683811e+02
3.084249084249084394e-01 5.815815815820000179e-01 1.696764909984683811e+02
3.086691086691086827e-01 5.825825825829999971e-01 1.702622628619667182e+02
3.089133089133089261e-01 5.825825825829999971e-01 1.702622628619667182e+02
3.091575091575091694e-01 5.825825825829999971e-01 1.702622628619667182e+02
3.094017094017094127e-01 5.825825825829999971e-01 1.702622628619667182e+02
3.096459096459096560e-01 5.835835835839999763e-01 1.708676432138635448e+02
3.098901098901098994e-01 5.835835835839999763e-01 1.708676432138635448e+02
3.101343101343101427e-01 5.835835835839999763e-01 1.708676432138635448e+02
3.103785103785103860e-01 5.835835835839999763e-01 1.708676432138635448e+02
3.106227106227106294e-01 5.835835835839999763e-01 1.708676432138635448e+02
3.108669108669108727e-01 5.845845845849999556e-01 1.714926669588857067e+02
3.111111111111111160e-01 5.845845845849999556e-01 1.714926669588857067e+02
3.113553113553113594e-01 5.845845845849999556e-01 1.714926669588857067e+02
3.115995115995116027e-01 5.845845845849999556e-01 1.714926669588857067e+02
3.118437118437118460e-01 5.845845845849999556e-01 1.714926669588857067e+02
3.120879120879120894e-01 5.855855855860000458e-01 1.721319511813109671e+02
3.123321123321123327e-01 5.855855855860000458e-01 1.721319511813109671e+02
3.125763125763125760e-01 5.855855855860000458e-01 1.721319511813109671e+02
3.128205128205128194e-01 5.855855855860000458e-01 1.721319511813109671e+02
3.130647130647130627e-01 5.865865865870000251e-01 1.727760966455794005e+02
3.133089133089133060e-01 5.865865865870000251e-01 1.727760966455794005e+02
3.135531135531135494e-01 5.865865865870000251e-01 1.727760966455794005e+02
3.137973137973137927e-01 5.865865865870000251e-01 1.727760966455794005e+02
3.140415140415140360e-01 5.865865865870000251e-01 1.727760966455794005e+02
3.142857142857142794e-01 5.875875875880000043e-01 1.734165023720283898e+02
3.145299145299145227e-01 5.875875875880000043e-01 1.734165023720283898e+02
3.147741147741147660e-01 5.875875875880000043e-01 1.734165023720283898e+02
3.150183150183150094e-01 5.875875875880000043e-01 1.734165023720283898e+02
3.152625152625152527e-01 5.875875875880000043e-01 1.734165023720283898e+02
3.155067155067154960e-01 5.885885885889999836e-01 1.740492135034889429e+02
3.157509157509157394e-01 5.885885885889999836e-01 1.740492135034889429e+02
3.159951159951159827e-01 5.885885885889999836e-01 1.740492135034889429e+02
3.162393162393162260e-01 5.885885885889999836e-01 1.740492135034889429e+02
3.164835164835164694e-01 5.885885885889999836e-01 1.740492135034889429e+02
3.167277167277167127e-01 5.895895895899999628e-01 1.746678716889155396e+02
3.169719169719169560e-01 5.895895895899999628e-01 1.746678716889155396e+02
3.172161172161171994e-01 5.895895895899999628e-01 1.746678716889155396e+02
3.174603174603174427e-01 5.895895895899999628e-01 1.746678716889155396e+02
3.177045177045176860e-01 5.905905905910000531e-01 1.752758016034166246e+02
3.179487179487179294e-01 5.905905905910000531e-01 1.752758016034166246e+02
3.181929181929181727e-01 5.905905905910000531e-01 1.752758016034166246e+02
3.184371184371184160e-01 5.905905905910000531e-01 1.752758016034166246e+02
3.186813186813186594e-01 5.905905905910000531e-01 1.752758016034166246e+02
3.189255189255189027e-01 5.915915915920000323e-01 1.758862598341250703e+02
3.191697191697191460e-01 5.915915915920000323e-01 1.758862598341250703e+02
3.194139194139193894e-01 5.915915915920000323e-01 1.758862598341250703e+02
3.196581196581196327e-01 5.915915915920000323e-01 1.758862598341250703e+02
3.199023199023198760e-01 5.925925925930000115e-01 1.765122673612760593e+02
3.201465201465201194e-01 5.925925925930000115e-01 1.765122673612760593e+02
3.203907203907203627e-01 5.925925925930000115e-01 1.765122673612760593e+02
3.206349206349206615e-01 5.925925925930000115e-01 1.765122673612760593e+02
3.208791208791209049e-01 5.925925925930000115e-01 1.765122673612760593e+02
3.211233211233211482e-01 5.935935935939999908e-01 1.771640584780463996e+02
3.213675213675213915e-01 5.935935935939999908e-01 1.771640584780463996e+02
3.216117216117216349e-01 5.935935935939999908e-01 1.771640584780463996e+02
3.218559218559218782e-01 5.935935935939999908e-01 1.771640584780463996e+02
3.221001221001221215e-01 5.935935935939999908e-01 1.771640584780463996e+02
3.223443223443223649e-01 5.945945945949999700e-01 1.778513499771179340e+02
3.225885225885226082e-01 5.945945945949999700e-01 1.778513499771179340e+02
3.228327228327228515e-01 5.945945945949999700e-01 1.778513499771179340e+02
3.230769230769230949e-01 5.945945945949999700e-01 1.778513499771179340e+02
3.233211233211233382e-01 5.945945945949999700e-01 1.778513499771179340e+02
3.235653235653235815e-01 5.955955955959999493e-01 1.785726807922065404e+02
3.238095238095238249e-01 5.955955955959999493e-01 1.785726807922065404e+02
3.240537240537240682e-01 5.955955955959999493e-01 1.785726807922065404e+02
3.242979242979243115e-01 5.955955955959999493e-01 1.785726807922065404e+02
3.245421245421245549e-01 5.955955955959999493e-01 1.785726807922065404e+02
3.247863247863247982e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.250305250305250415e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.252747252747252849e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.255189255189255282e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.257631257631257715e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.260073260073260148e-01 5.965965965970000395e-01 1.793125790243012716e+02
3.262515262515262582e-01 5.975975975980000188e-01 1.800541849321515997e+02
3.264957264957265015e-01 5.975975975980000188e-01 1.800541849321515997e+02
3.267399267399267448e-01 5.975975975980000188e-01 1.800541849321515997e+02
3.269841269841269882e-01 5.975975975980000188e-01 1.800541849321515997e+02
3.272283272283272315e-01 5.975975975980000188e-01 1.800541849321515997e+02
3.274725274725274748e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.277167277167277182e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.279609279609279615e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.282051282051282048e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.284493284493284482e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.286935286935286915e-01 5.985985985989999980e-01 1.807796265374664699e+02
3.289377289377289348e-01 5.995995995999999773e-01 1.814704627631671201e+02
3.291819291819291782e-01 5.995995995999999773e-01 1.814704627631671201e+02
3.294261294261294215e-01 5.995995995999999773e-01 1.814704627631671201e+02
3.296703296703296648e-01 5.995995995999999773e-01 1.814704627631671201e+02
3.299145299145299082e-01 5.995995995999999773e-01 1.814704627631671201e+02
3.301587301587301515e-01 6.006006006009999565e-01 1.821171987650996016e+02
3.304029304029303948e-01 6.006006006009999565e-01 1.821171987650996016e+02
3.306471306471306382e-01 6.006006006009999565e-01 1.821171987650996016e+02
3.308913308913308815e-01 6.006006006009999565e-01 1.821171987650996016e+02
3.311355311355311248e-01 6.006006006009999565e-01 1.821171987650996016e+02
3.313797313797313682e-01 6.016016016020000468e-01 1.827237711892715311e+02
3.316239316239316115e-01 6.016016016020000468e-01 1.827237711892715311e+02
3.318681318681318548e-01 6.016016016020000468e-01 1.827237711892715311e+02
3.321123321123320982e-01 6.016016016020000468e-01 1.827237711892715311e+02
3.323565323565323415e-01 6.026026026030000260e-01 1.832995216025647096e+02
3.326007326007325848e-01 6.026026026030000260e-01 1.832995216025647096e+02
3.328449328449328282e-01 6.026026026030000260e-01 1.832995216025647096e+02
3.330891330891330715e-01 6.026026026030000260e-01 1.832995216025647096e+02
3.333333333333333148e-01 6.026026026030000260e-01 1.832995216025647096e+02
3.335775335775335582e-01 6.036036036040000052e-01 1.838598653735097344e+02
3.338217338217338015e-01 6.036036036040000052e-01 1.838598653735097344e+02
3.340659340659340448e-01 6.036036036040000052e-01 1.838598653735097344e+02
3.343101343101342882e-01 6.036036036040000052e-01 1.838598653735097344e+02
3.345543345543345315e-01 6.046046046049999845e-01 1.844245024257016610e+02
3.347985347985347748e-01 6.046046046049999845e-01 1.844245024257016610e+02
3.350427350427350182e-01 6.046046046049999845e-01 1.844245024257016610e+02
3.352869352869352615e-01 6.046046046049999845e-01 1.844245024257016610e+02
3.355311355311355048e-01 6.056056056059999637e-01 1.850087289963247201e+02
3.357753357753357482e-01 6.056056056059999637e-01 1.850087289963247201e+02
